Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-100000-n5
Airfoil,naca0021-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,35.6022
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.000,0.2100,0.01842,0.00953,0.0051,0.5436,0.7514
2.250,0.2360,0.01857,0.00968,0.0058,0.5311,0.7643
2.500,0.2623,0.01872,0.00977,0.0064,0.5194,0.7775
2.750,0.2897,0.01892,0.01002,0.0068,0.5064,0.7890
3.000,0.3136,0.01906,0.01008,0.0078,0.4954,0.8032
3.250,0.3435,0.01933,0.01040,0.0077,0.4821,0.8129
3.500,0.3676,0.01951,0.01054,0.0087,0.4709,0.8263
3.750,0.3976,0.01980,0.01082,0.0086,0.4583,0.8358
4.000,0.4218,0.02001,0.01103,0.0094,0.4468,0.8485
4.250,0.4526,0.02033,0.01129,0.0091,0.4350,0.8576
4.500,0.4764,0.02057,0.01155,0.0100,0.4233,0.8698
4.750,0.5085,0.02091,0.01182,0.0094,0.4120,0.8781
5.000,0.5319,0.02117,0.01211,0.0102,0.4002,0.8901
5.250,0.5654,0.02155,0.01244,0.0092,0.3886,0.8974
5.500,0.5884,0.02183,0.01272,0.0101,0.3774,0.9094
5.750,0.6236,0.02223,0.01310,0.0086,0.3654,0.9157
6.000,0.6472,0.02255,0.01337,0.0093,0.3549,0.9271
6.250,0.6832,0.02297,0.01380,0.0075,0.3426,0.9329
6.500,0.7144,0.02337,0.01411,0.0066,0.3319,0.9410
6.750,0.7453,0.02376,0.01454,0.0056,0.3201,0.9488
7.000,0.7789,0.02419,0.01493,0.0040,0.3093,0.9555
7.250,0.8074,0.02462,0.01535,0.0034,0.2987,0.9640
7.500,0.8416,0.02508,0.01582,0.0016,0.2878,0.9703
7.750,0.8702,0.02558,0.01624,0.0008,0.2782,0.9785
8.000,0.9042,0.02607,0.01678,-0.0011,0.2674,0.9845
8.250,0.9338,0.02662,0.01726,-0.0023,0.2585,0.9916
8.500,0.9666,0.02715,0.01786,-0.0041,0.2482,0.9974
8.750,0.9798,0.02763,0.01825,-0.0023,0.2417,1.0000
9.000,0.9797,0.02799,0.01869,0.0020,0.2355,1.0000
9.250,0.9755,0.02835,0.01904,0.0071,0.2303,1.0000
9.500,0.9684,0.02872,0.01934,0.0126,0.2262,1.0000
9.750,0.9643,0.02915,0.01981,0.0176,0.2211,1.0000
10.000,0.9615,0.02964,0.02033,0.0221,0.2159,1.0000
10.250,0.9603,0.03022,0.02085,0.0262,0.2113,1.0000
10.500,0.9617,0.03089,0.02153,0.0297,0.2061,1.0000
10.750,0.9636,0.03163,0.02230,0.0329,0.2008,1.0000
11.000,0.9662,0.03243,0.02306,0.0359,0.1962,1.0000
11.250,0.9707,0.03335,0.02400,0.0384,0.1912,1.0000
11.500,0.9752,0.03435,0.02505,0.0406,0.1860,1.0000
11.750,0.9802,0.03541,0.02607,0.0426,0.1816,1.0000
12.000,0.9858,0.03659,0.02729,0.0443,0.1769,1.0000
12.250,0.9907,0.03788,0.02865,0.0459,0.1721,1.0000
12.500,0.9962,0.03918,0.02992,0.0473,0.1681,1.0000
12.750,1.0014,0.04064,0.03143,0.0485,0.1638,1.0000
13.000,1.0053,0.04227,0.03314,0.0495,0.1594,1.0000
13.250,1.0100,0.04387,0.03473,0.0504,0.1557,1.0000
13.500,1.0148,0.04556,0.03643,0.0512,0.1521,1.0000
13.750,1.0165,0.04762,0.03861,0.0517,0.1481,1.0000
14.000,1.0193,0.04959,0.04062,0.0522,0.1446,1.0000
14.250,1.0255,0.05126,0.04223,0.0526,0.1416,1.0000
14.500,1.0232,0.05397,0.04511,0.0527,0.1380,1.0000
14.750,1.0229,0.05650,0.04773,0.0527,0.1347,1.0000
15.000,1.0257,0.05872,0.04996,0.0527,0.1318,1.0000
15.250,1.0271,0.06121,0.05248,0.0525,0.1290,1.0000
15.500,1.0212,0.06468,0.05612,0.0518,0.1259,1.0000
15.750,1.0190,0.06776,0.05927,0.0512,0.1231,1.0000
16.000,1.0225,0.07012,0.06162,0.0509,0.1206,1.0000
16.250,1.0175,0.07372,0.06532,0.0499,0.1182,1.0000
16.500,1.0052,0.07846,0.07025,0.0483,0.1155,1.0000
16.750,0.9987,0.08245,0.07433,0.0470,0.1130,1.0000
17.000,1.0031,0.08489,0.07674,0.0463,0.1108,1.0000
17.250,0.9931,0.08956,0.08152,0.0446,0.1086,1.0000
17.500,0.9608,0.09786,0.09011,0.0408,0.1061,1.0000
17.750,0.9377,0.10500,0.09740,0.0375,0.1037,1.0000
18.000,0.9457,0.10705,0.09942,0.0368,0.1018,1.0000
