Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0008-il-1000000-n5
Airfoil,naca0008-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,69.9319
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0008-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.250,-0.2334,0.00670,0.00125,-0.0036,0.9231,0.1665
-2.000,-0.2079,0.00644,0.00113,-0.0031,0.9004,0.2161
-1.750,-0.1822,0.00628,0.00102,-0.0026,0.8754,0.2542
-1.500,-0.1563,0.00616,0.00093,-0.0021,0.8472,0.2914
-1.250,-0.1301,0.00605,0.00086,-0.0017,0.8168,0.3314
-1.000,-0.1046,0.00583,0.00078,-0.0013,0.7830,0.4031
-0.750,-0.0792,0.00560,0.00073,-0.0009,0.7470,0.4897
-0.500,-0.0532,0.00546,0.00070,-0.0005,0.7106,0.5527
-0.250,-0.0267,0.00543,0.00068,-0.0002,0.6732,0.5971
0.000,0.0000,0.00543,0.00067,0.0000,0.6348,0.6346
0.250,0.0267,0.00543,0.00068,0.0003,0.5975,0.6734
0.500,0.0532,0.00547,0.00070,0.0005,0.5530,0.7102
0.750,0.0792,0.00560,0.00073,0.0009,0.4898,0.7470
1.000,0.1045,0.00584,0.00078,0.0013,0.4023,0.7829
1.250,0.1301,0.00605,0.00086,0.0017,0.3316,0.8166
1.500,0.1562,0.00616,0.00093,0.0021,0.2910,0.8475
1.750,0.1821,0.00628,0.00102,0.0026,0.2549,0.8755
2.000,0.2079,0.00644,0.00113,0.0031,0.2167,0.9007
2.250,0.2334,0.00670,0.00125,0.0036,0.1661,0.9231
2.500,0.2600,0.00691,0.00138,0.0040,0.1330,0.9422
2.750,0.2883,0.00714,0.00152,0.0039,0.1035,0.9573
3.000,0.3183,0.00737,0.00166,0.0034,0.0799,0.9683
3.250,0.3489,0.00764,0.00182,0.0027,0.0550,0.9769
3.500,0.3806,0.00786,0.00199,0.0018,0.0427,0.9835
3.750,0.4130,0.00804,0.00215,0.0008,0.0387,0.9884
4.000,0.4451,0.00825,0.00234,-0.0002,0.0348,0.9926
4.250,0.4778,0.00846,0.00256,-0.0013,0.0323,0.9956
4.500,0.5111,0.00862,0.00274,-0.0026,0.0309,0.9981
4.750,0.5423,0.00882,0.00295,-0.0034,0.0290,1.0000
5.000,0.5672,0.00902,0.00315,-0.0028,0.0273,1.0000
5.250,0.5922,0.00926,0.00339,-0.0022,0.0252,1.0000
5.500,0.6170,0.00956,0.00372,-0.0016,0.0232,1.0000
5.750,0.6425,0.00971,0.00389,-0.0012,0.0226,1.0000
6.000,0.6682,0.00988,0.00407,-0.0007,0.0214,1.0000
6.250,0.6938,0.01009,0.00430,-0.0003,0.0189,1.0000
6.500,0.7193,0.01037,0.00454,0.0001,0.0150,1.0000
6.750,0.7448,0.01066,0.00484,0.0004,0.0130,1.0000
7.000,0.7701,0.01102,0.00517,0.0008,0.0107,1.0000
7.250,0.7956,0.01138,0.00556,0.0012,0.0096,1.0000
7.500,0.8210,0.01174,0.00596,0.0016,0.0088,1.0000
7.750,0.8462,0.01214,0.00642,0.0020,0.0080,1.0000
8.000,0.8711,0.01263,0.00694,0.0024,0.0072,1.0000
8.250,0.8959,0.01312,0.00750,0.0028,0.0067,1.0000
8.500,0.9209,0.01356,0.00799,0.0032,0.0064,1.0000
8.750,0.9457,0.01402,0.00852,0.0036,0.0060,1.0000
9.000,0.9703,0.01451,0.00906,0.0040,0.0056,1.0000
9.250,0.9945,0.01506,0.00967,0.0044,0.0052,1.0000
9.500,1.0180,0.01575,0.01042,0.0049,0.0049,1.0000
9.750,1.0407,0.01656,0.01135,0.0055,0.0046,1.0000
10.000,1.0642,0.01719,0.01208,0.0060,0.0045,1.0000
10.250,1.0871,0.01789,0.01288,0.0065,0.0044,1.0000
10.500,1.1095,0.01865,0.01374,0.0071,0.0042,1.0000
10.750,1.1314,0.01946,0.01466,0.0077,0.0040,1.0000
11.000,1.1528,0.02032,0.01563,0.0083,0.0039,1.0000
11.250,1.1736,0.02122,0.01665,0.0090,0.0038,1.0000
11.500,1.1937,0.02218,0.01772,0.0097,0.0037,1.0000
11.750,1.2130,0.02319,0.01887,0.0104,0.0035,1.0000
12.000,1.2313,0.02430,0.02010,0.0112,0.0034,1.0000
12.250,1.2480,0.02555,0.02148,0.0121,0.0033,1.0000
12.500,1.2626,0.02699,0.02307,0.0132,0.0032,1.0000
12.750,1.2733,0.02879,0.02505,0.0145,0.0031,1.0000
13.000,1.2769,0.03123,0.02771,0.0161,0.0030,1.0000
13.250,1.2847,0.03297,0.02961,0.0174,0.0030,1.0000
13.500,1.2854,0.03489,0.03169,0.0194,0.0029,1.0000
13.750,1.2805,0.03730,0.03427,0.0211,0.0029,1.0000
14.000,1.2721,0.04050,0.03764,0.0212,0.0029,1.0000
14.250,1.2581,0.04534,0.04268,0.0188,0.0029,1.0000
14.500,1.2329,0.05417,0.05174,0.0113,0.0029,1.0000
14.750,1.1475,0.07969,0.07763,-0.0077,0.0030,1.0000
15.000,1.0725,0.09943,0.09755,-0.0178,0.0033,1.0000
