Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-100000-n5
Airfoil,naca4421-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,41.8512
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.250,-0.5795,0.03071,0.02141,-0.0920,0.8971,0.1463
-9.000,-0.5657,0.03023,0.02086,-0.0898,0.8877,0.1501
-8.750,-0.5379,0.02951,0.02003,-0.0902,0.8822,0.1546
-8.500,-0.5047,0.02887,0.01942,-0.0915,0.8786,0.1590
-8.250,-0.4859,0.02842,0.01889,-0.0900,0.8704,0.1635
-8.000,-0.4608,0.02785,0.01827,-0.0897,0.8637,0.1681
-7.750,-0.4282,0.02728,0.01771,-0.0907,0.8596,0.1732
-7.500,-0.4033,0.02680,0.01712,-0.0903,0.8530,0.1788
-7.250,-0.3818,0.02639,0.01675,-0.0892,0.8446,0.1832
-7.000,-0.3494,0.02585,0.01619,-0.0901,0.8400,0.1890
-6.750,-0.3173,0.02529,0.01554,-0.0908,0.8353,0.1954
-6.500,-0.3005,0.02505,0.01535,-0.0888,0.8250,0.1996
-6.000,-0.2360,0.02403,0.01425,-0.0903,0.8147,0.2131
-5.750,-0.2182,0.02383,0.01406,-0.0884,0.8043,0.2189
-5.500,-0.1851,0.02336,0.01348,-0.0892,0.7987,0.2273
-5.250,-0.1580,0.02299,0.01316,-0.0890,0.7917,0.2343
-5.000,-0.1347,0.02274,0.01285,-0.0880,0.7825,0.2428
-4.750,-0.1016,0.02226,0.01239,-0.0888,0.7768,0.2516
-4.500,-0.0786,0.02206,0.01215,-0.0879,0.7678,0.2606
-4.250,-0.0515,0.02174,0.01185,-0.0876,0.7597,0.2697
-4.000,-0.0169,0.02133,0.01140,-0.0886,0.7541,0.2810
-3.750,0.0021,0.02121,0.01132,-0.0870,0.7434,0.2898
-3.500,0.0324,0.02092,0.01101,-0.0872,0.7361,0.3012
-3.250,0.0597,0.02069,0.01080,-0.0870,0.7284,0.3121
-3.000,0.0840,0.02055,0.01066,-0.0863,0.7191,0.3239
-2.750,0.1164,0.02024,0.01036,-0.0869,0.7125,0.3370
-2.500,0.1380,0.02021,0.01033,-0.0857,0.7026,0.3500
-2.250,0.1660,0.02000,0.01017,-0.0855,0.6948,0.3647
-2.000,0.1944,0.01984,0.01002,-0.0855,0.6876,0.3807
-1.750,0.2173,0.01979,0.01001,-0.0845,0.6783,0.3976
-1.500,0.2477,0.01960,0.00983,-0.0848,0.6714,0.4182
-1.250,0.2704,0.01955,0.00987,-0.0838,0.6627,0.4388
-1.000,0.2959,0.01946,0.00985,-0.0832,0.6548,0.4624
-0.750,0.3271,0.01929,0.00970,-0.0836,0.6489,0.4903
-0.500,0.3467,0.01933,0.00989,-0.0820,0.6398,0.5170
-0.250,0.3728,0.01925,0.00991,-0.0814,0.6325,0.5473
0.000,0.4013,0.01918,0.00989,-0.0812,0.6262,0.5804
0.250,0.4222,0.01927,0.01011,-0.0798,0.6181,0.6121
0.500,0.4484,0.01927,0.01019,-0.0792,0.6115,0.6451
0.750,0.4773,0.01928,0.01021,-0.0790,0.6055,0.6791
1.000,0.4971,0.01943,0.01047,-0.0773,0.5977,0.7106
1.250,0.5225,0.01950,0.01060,-0.0764,0.5911,0.7428
1.500,0.5531,0.01954,0.01063,-0.0764,0.5859,0.7756
1.750,0.5722,0.01978,0.01099,-0.0746,0.5783,0.8066
2.000,0.5994,0.01994,0.01119,-0.0740,0.5714,0.8375
2.250,0.6351,0.02007,0.01125,-0.0750,0.5658,0.8679
2.500,0.6620,0.02038,0.01163,-0.0748,0.5580,0.8974
2.750,0.6957,0.02062,0.01183,-0.0759,0.5507,0.9236
3.000,0.7400,0.02080,0.01189,-0.0789,0.5447,0.9454
3.250,0.7785,0.02119,0.01232,-0.0813,0.5368,0.9691
3.500,0.8280,0.02149,0.01257,-0.0859,0.5295,0.9881
3.750,0.8812,0.02168,0.01262,-0.0910,0.5236,1.0000
4.000,0.8831,0.02196,0.01294,-0.0867,0.5171,1.0000
4.250,0.8937,0.02218,0.01313,-0.0838,0.5110,1.0000
4.500,0.9120,0.02235,0.01320,-0.0821,0.5057,1.0000
4.750,0.9275,0.02260,0.01340,-0.0800,0.5003,1.0000
5.000,0.9357,0.02295,0.01378,-0.0767,0.4939,1.0000
5.250,0.9527,0.02321,0.01399,-0.0749,0.4881,1.0000
5.500,0.9789,0.02339,0.01406,-0.0746,0.4831,1.0000
5.750,0.9854,0.02386,0.01459,-0.0711,0.4767,1.0000
6.000,0.9985,0.02422,0.01496,-0.0687,0.4705,1.0000
6.250,1.0205,0.02447,0.01513,-0.0677,0.4650,1.0000
6.500,1.0352,0.02486,0.01552,-0.0657,0.4593,1.0000
6.750,1.0430,0.02538,0.01609,-0.0625,0.4527,1.0000
7.000,1.0615,0.02571,0.01640,-0.0611,0.4469,1.0000
7.250,1.0842,0.02602,0.01664,-0.0604,0.4415,1.0000
7.500,1.0881,0.02674,0.01747,-0.0569,0.4345,1.0000
7.750,1.1040,0.02719,0.01791,-0.0552,0.4282,1.0000
8.000,1.1288,0.02743,0.01807,-0.0549,0.4228,1.0000
8.250,1.1299,0.02837,0.01914,-0.0513,0.4154,1.0000
8.500,1.1440,0.02890,0.01967,-0.0496,0.4086,1.0000
8.750,1.1591,0.02940,0.02014,-0.0480,0.4015,1.0000
9.000,1.1615,0.03039,0.02121,-0.0450,0.3929,1.0000
9.250,1.1812,0.03068,0.02139,-0.0439,0.3856,1.0000
9.500,1.1785,0.03206,0.02291,-0.0407,0.3767,1.0000
9.750,1.1913,0.03273,0.02355,-0.0392,0.3693,1.0000
10.000,1.1969,0.03390,0.02478,-0.0371,0.3617,1.0000
10.250,1.2033,0.03506,0.02598,-0.0352,0.3541,1.0000
10.500,1.2164,0.03585,0.02675,-0.0339,0.3475,1.0000
10.750,1.2163,0.03756,0.02857,-0.0318,0.3395,1.0000
11.000,1.2293,0.03840,0.02936,-0.0306,0.3329,1.0000
11.250,1.2290,0.04028,0.03135,-0.0287,0.3251,1.0000
11.500,1.2355,0.04167,0.03276,-0.0274,0.3179,1.0000
11.750,1.2412,0.04321,0.03432,-0.0261,0.3109,1.0000
12.000,1.2417,0.04522,0.03640,-0.0247,0.3033,1.0000
12.250,1.2528,0.04634,0.03746,-0.0237,0.2968,1.0000
12.500,1.2478,0.04905,0.04030,-0.0225,0.2889,1.0000
12.750,1.2576,0.05034,0.04155,-0.0216,0.2823,1.0000
13.000,1.2541,0.05307,0.04438,-0.0206,0.2749,1.0000
13.250,1.2581,0.05506,0.04638,-0.0199,0.2679,1.0000
13.500,1.2604,0.05730,0.04864,-0.0192,0.2611,1.0000
13.750,1.2578,0.06013,0.05155,-0.0186,0.2537,1.0000
14.000,1.2660,0.06175,0.05312,-0.0180,0.2475,1.0000
14.250,1.2571,0.06549,0.05700,-0.0177,0.2399,1.0000
14.500,1.2664,0.06702,0.05846,-0.0173,0.2338,1.0000
14.750,1.2562,0.07108,0.06267,-0.0172,0.2265,1.0000
15.000,1.2593,0.07344,0.06503,-0.0170,0.2201,1.0000
15.250,1.2556,0.07679,0.06845,-0.0171,0.2136,1.0000
15.500,1.2529,0.08003,0.07174,-0.0172,0.2072,1.0000
15.750,1.2576,0.08229,0.07398,-0.0171,0.2016,1.0000
16.000,1.2485,0.08653,0.07835,-0.0176,0.1952,1.0000
16.250,1.2579,0.08814,0.07989,-0.0175,0.1902,1.0000
16.500,1.2477,0.09265,0.08453,-0.0183,0.1844,1.0000
16.750,1.2482,0.09562,0.08753,-0.0187,0.1793,1.0000
17.000,1.2542,0.09779,0.08968,-0.0189,0.1748,1.0000
17.250,1.2435,0.10253,0.09455,-0.0200,0.1695,1.0000
17.500,1.2502,0.10460,0.09659,-0.0203,0.1652,1.0000
17.750,1.2450,0.10854,0.10060,-0.0213,0.1605,1.0000
18.000,1.2388,0.11269,0.10483,-0.0225,0.1557,1.0000
18.250,1.2530,0.11360,0.10565,-0.0226,0.1519,1.0000
